region,arm,protocol,low_conf_frac,n_matched,TUR_mean,TUR_median,TUR_aggregate,CE_mean,CE_median,OPR,UPR,RSD_mean,RSD_median,FCE_mean,FCE_median,TUR_actual_observed,collision_rate_many_to_one
Sydney_Northern_Beaches,Uni,multi,0.0,14,62.316772990611604,52.71444347764944,60.86453293402919,89.8863675000827,92.2576994987247,0.5,0.07142857142857142,40.52105560080263,46.6615936694368,69.66363873764469,55.847797798880954,100.0,
Sydney_Northern_Beaches,Uni,1to1,0.21428571428571427,11,68.2384575551867,45.504612761177526,63.67174379713983,87.53415924710178,119.75794085938354,0.5454545454545454,0.2727272727272727,48.709215180792505,50.3717942762545,44.49926602946318,25.557691414381743,74.4834630703964,0.42857142857142855
Sydney_Northern_Beaches,LU,multi,0.0,14,61.85727451594704,54.72475413539523,59.029547882213315,95.42173167507077,84.21785307124574,0.5,0.14285714285714285,44.67612514195797,43.398167623847,76.14165245834965,59.01973777929624,100.0,
Sydney_Northern_Beaches,LU,1to1,0.21428571428571427,11,67.95298326523707,69.3395360613271,65.98152246295616,71.91468962481532,44.217867150935916,0.2727272727272727,0.18181818181818182,34.5932294291623,25.01765904698589,41.68040716235101,30.498725807639126,58.56830031212608,0.2857142857142857
Sydney_Northern_Beaches,LU-soft,multi,0.0,14,54.789094751994526,45.82262836148391,53.757101025139654,105.34621582658157,118.33392618317657,0.5714285714285714,0.07142857142857142,45.36979397592252,45.55595078878438,82.99546281150005,56.87161918498425,100.0,
Sydney_Northern_Beaches,LU-soft,1to1,0.14285714285714285,12,65.7744341714133,64.94900281778826,65.13747244001942,71.94351770417525,54.10827912517334,0.3333333333333333,0.16666666666666666,32.257451437246516,25.869993694637355,42.55290775205017,30.427471030712912,66.52588169126123,0.35714285714285715
Sydney_Northern_Beaches,GNN-42,multi,0.0,14,67.36173854691783,57.33884502556142,60.62820445040082,100.07247104160831,76.0604965894327,0.35714285714285715,0.21428571428571427,49.37948231158843,40.48345808272345,71.0604964199717,30.947920780760427,100.0,
Sydney_Northern_Beaches,GNN-42,1to1,0.07142857142857142,13,71.6088508031293,61.535121328958994,62.38917223923765,94.08698871196776,62.50882071949223,0.3076923076923077,0.23076923076923078,47.284150761550094,40.060813916734155,60.13052690944131,33.70323643825631,74.4834630703964,0.21428571428571427
Sydney_Northern_Beaches,GNN-123,multi,0.0,14,66.29327883381235,71.94475632762195,58.40822203917247,84.89055710049698,39.06195570564704,0.21428571428571427,0.07142857142857142,43.40326643525619,21.11992827462471,69.06519896789567,37.01145406556064,98.58188697194939,
Sydney_Northern_Beaches,GNN-123,1to1,0.21428571428571427,11,58.21208922189585,56.02921255100773,49.99420172274448,104.29924288408655,78.47832487198039,0.36363636363636365,0.09090909090909091,48.328412988290545,23.517436072586513,79.44695030671845,42.466316010819014,58.56830031212608,0.2857142857142857
Sydney_Northern_Beaches,GNN-456,multi,0.0,14,58.122364004851036,57.26031022871062,53.119493916411976,102.81356376077687,75.06016110976455,0.35714285714285715,0.07142857142857142,44.16352442760599,29.802163132320644,73.13135236590779,44.599760943925645,85.82361850714759,
Sydney_Northern_Beaches,GNN-456,1to1,0.14285714285714285,12,65.99332292473424,52.365647483811095,56.60503722454809,98.74786363466113,91.09157394613354,0.4166666666666667,0.16666666666666666,49.31409354232978,41.19893650628275,61.39847445607341,38.372046050392655,66.52588169126123,0.2857142857142857
Sydney_Parramatta,Uni,multi,0.16666666666666666,5,59.88687612868521,46.76918428757986,59.535381780538344,86.59175831157886,113.8160019749505,0.6,0.0,41.15930108410999,42.544001316633675,98.40443267071001,113.8160019749505,100.0,
Sydney_Parramatta,Uni,1to1,0.16666666666666666,5,64.05472958391776,66.93221991377288,63.219203205883076,73.08215235237964,49.40487575165969,0.4,0.0,32.31159691086792,23.40608470592456,89.05752924702355,81.30451556807732,100.0,0.16666666666666666
Sydney_Parramatta,LU,multi,0.16666666666666666,5,53.35588341118855,51.08287825929383,51.76566943312603,105.25720412058206,95.76030836086721,0.4,0.0,45.532974177857916,30.506872240578144,105.25720412058206,95.76030836086721,100.0,
Sydney_Parramatta,LU,1to1,0.16666666666666666,5,66.651884047511,75.37620991631395,63.83761654865591,75.36415233848345,32.66785383747005,0.4,0.0,41.88590182908952,29.149307989890076,99.03554807807845,83.74620890411538,100.0,0.3333333333333333
Sydney_Parramatta,LU-soft,multi,0.16666666666666666,5,53.35588341118855,51.08287825929383,51.76566943312603,105.25720412058206,95.76030836086721,0.4,0.0,45.532974177857916,30.506872240578144,105.25720412058206,95.76030836086721,100.0,
Sydney_Parramatta,LU-soft,1to1,0.16666666666666666,5,66.651884047511,75.37620991631395,63.83761654865591,75.36415233848345,32.66785383747005,0.4,0.0,41.88590182908952,29.149307989890076,99.03554807807845,83.74620890411538,100.0,0.3333333333333333
Sydney_Parramatta,GNN-42,multi,0.16666666666666666,5,67.53632749081501,50.188198433960196,57.33337947719224,114.1647297778123,99.25002913102038,0.4,0.4,69.44315318520819,44.9088809011211,94.59296908049404,99.25002913102038,100.0,
Sydney_Parramatta,GNN-42,1to1,0.16666666666666666,5,73.32929440108121,72.8789834981608,62.03326567813333,98.41111101495156,37.213768908458526,0.4,0.4,62.350402301045435,43.2490059905436,122.03882113648493,85.06757363256439,100.0,0.3333333333333333
Sydney_Parramatta,GNN-123,multi,0.16666666666666666,5,56.622085275200035,53.2073387895024,52.42224143800086,109.48135812847916,87.94399846911645,0.4,0.0,50.6117031946734,27.393661105884913,88.90036881203123,87.94399846911645,100.0,
Sydney_Parramatta,GNN-123,1to1,0.3333333333333333,4,69.68873491364825,66.86412664780212,71.12712108231537,49.08852815065228,49.750302896160015,0.0,0.0,14.965708436101407,14.524525272429582,74.40989000616969,77.28268920753499,59.96674687520888,0.3333333333333333
Sydney_Parramatta,GNN-456,multi,0.16666666666666666,5,61.529408213066276,42.38918067239844,58.023238806675046,100.22510066274478,135.9092542336272,0.6,0.2,56.84319386016112,57.27283615575147,89.01591309203609,82.80949549112783,100.0,
Sydney_Parramatta,GNN-456,1to1,0.16666666666666666,5,66.38632918226445,61.55392094397036,62.77967601460007,80.02176039750208,62.459187759988986,0.4,0.2,43.3743003499993,35.5812024017459,95.13490859965492,82.80949549112783,100.0,0.3333333333333333
Sydney_Ryde,Uni,multi,0.0,6,66.48465630968316,67.45327001971003,66.66666666666504,51.692814600844706,48.26284757195977,0.0,0.0,6.611168136375874,4.103332746026712,40.047789757448896,46.47868382997859,36.995883789218496,
Sydney_Ryde,Uni,1to1,0.0,6,66.48465630968316,67.45327001971003,66.66666666666504,51.692814600844706,48.26284757195977,0.0,0.0,6.611168136375874,4.103332746026712,40.047789757448896,46.47868382997859,36.995883789218496,0.0
Sydney_Ryde,LU,multi,0.0,6,66.59208217677774,68.70337047361687,66.6666666666651,52.229869588771976,45.70690922292191,0.0,0.0,8.595061004532445,6.433203963033926,40.547645695020286,48.01438018660971,36.995883789218496,
Sydney_Ryde,LU,1to1,0.0,6,66.59208217677774,68.70337047361687,66.6666666666651,52.229869588771976,45.70690922292191,0.0,0.0,8.595061004532445,6.433203963033926,40.547645695020286,48.01438018660971,36.995883789218496,0.0
Sydney_Ryde,LU-soft,multi,0.0,6,66.59208217677774,68.70337047361687,66.6666666666651,52.229869588771976,45.70690922292191,0.0,0.0,8.595061004532445,6.433203963033926,40.547645695020286,48.01438018660971,36.995883789218496,
Sydney_Ryde,LU-soft,1to1,0.0,6,66.59208217677774,68.70337047361687,66.6666666666651,52.229869588771976,45.70690922292191,0.0,0.0,8.595061004532445,6.433203963033926,40.547645695020286,48.01438018660971,36.995883789218496,0.0
Sydney_Ryde,GNN-42,multi,0.0,6,80.79414759565536,80.59343259847873,70.503589915193,54.20567032756306,37.36757521895672,0.16666666666666666,0.16666666666666666,33.57909846846781,29.25539143634777,57.56569607735463,63.13622226068093,36.995883789218496,
Sydney_Ryde,GNN-42,1to1,0.0,6,77.85984125451444,80.59343259847873,66.66666666666221,67.16949724420944,37.36757521895672,0.3333333333333333,0.16666666666666666,42.22164974623205,39.794701805787156,57.767267685178155,63.74093708415148,36.995883789218496,0.16666666666666666
Sydney_Ryde,GNN-123,multi,0.0,6,75.750942894196,71.9034095381526,70.50358991520883,48.70966428712497,39.446147755580526,0.16666666666666666,0.16666666666666666,24.27711635672968,19.91792988208151,51.96930859897925,54.47715120577758,36.995883789218496,
Sydney_Ryde,GNN-123,1to1,0.0,6,72.63153720753193,71.9034095381526,66.66666666667717,60.90424343070836,39.446147755580526,0.3333333333333333,0.16666666666666666,32.40683578578528,34.66501402191949,52.158919347449434,55.04598345118812,36.995883789218496,0.16666666666666666
Sydney_Ryde,GNN-456,multi,0.0,6,80.6328740301675,78.14268785409456,70.50358991519732,54.62764904860052,38.65393741263182,0.16666666666666666,0.16666666666666666,32.61980505539179,27.635391867820488,57.17743183279896,62.56040505947521,36.995883789218496,
Sydney_Ryde,GNN-456,1to1,0.0,6,77.68130775173069,78.14268785409456,66.66666666666629,67.51566711713438,38.65393741263182,0.3333333333333333,0.16666666666666666,41.21181710108102,40.40619264638998,57.37782470601737,63.16158367913043,36.995883789218496,0.16666666666666666
Sydney_Sutherland,Uni,multi,0.1,9,76.91810178799429,78.18283699289408,65.5347610278964,171.59249164080367,36.93441309860632,0.3333333333333333,0.2222222222222222,112.19408761200833,51.84872140571123,74.72443632033125,79.69607336352799,23.71208041644229,
Sydney_Sutherland,Uni,1to1,0.2,8,73.5286874063968,66.6327565822408,61.917560458574336,194.28702906410206,50.637870057861285,0.375,0.25,121.22136458471076,54.90249840239105,64.82968374435026,69.76556433008912,24.592587054272506,0.2
Sydney_Sutherland,LU,multi,0.2,8,79.51889740557658,83.30847464498285,71.64041159237884,130.81606336570798,25.726478240255254,0.125,0.25,90.59566954200928,28.666381578777987,74.07205908799844,77.7377660509205,18.734146779765233,
Sydney_Sutherland,LU,1to1,0.3,7,65.24068997735198,66.42020027521266,61.21501226162655,189.61970578502584,50.55660715512621,0.2857142857142857,0.14285714285714285,113.77103453940086,25.44631423397357,52.2976608294137,69.28325003369127,24.108854876098437,0.4
Sydney_Sutherland,LU-soft,multi,0.2,8,75.51255989673504,90.1201121704382,70.48888620637213,130.66586485465785,11.003638787416989,0.25,0.125,90.67182688246268,29.414185423071025,67.33640952967815,75.26930262705372,21.22311359810376,
Sydney_Sutherland,LU-soft,1to1,0.3,7,75.16424900901234,88.39623915061944,70.61206679726246,140.7843235122889,13.126984768671852,0.14285714285714285,0.14285714285714285,94.48937647469494,27.413138129225246,58.70578174214696,74.18221741214501,23.71208041644229,0.3
Sydney_Sutherland,GNN-42,multi,0.1,9,117.76307879812933,87.42406189522549,55.82256458611571,390.5570876951826,53.208976675863596,0.3333333333333333,0.4444444444444444,261.9439866260487,59.59171300792463,81.93442554702916,83.14072590726093,23.71208041644229,
Sydney_Sutherland,GNN-42,1to1,0.2,8,84.98367463772497,76.34719442486933,55.81343484142289,283.9118973456305,46.29827309387527,0.25,0.375,186.8771007466715,53.13500478257602,83.21508854554492,73.66289758815446,23.910467646270362,0.2
Sydney_Sutherland,GNN-123,multi,0.1,9,79.71364330994334,85.80538989495199,51.672671315100374,339.10018178857104,39.95326346178301,0.3333333333333333,0.4444444444444444,227.3197070568799,49.20546068667379,73.7662836555881,80.47446214988962,18.734146779765233,
Sydney_Sutherland,GNN-123,1to1,0.1,9,83.71479711437888,85.80538989495199,61.75354915859692,208.31574126474345,39.95326346178301,0.2222222222222222,0.4444444444444444,140.1300800409948,48.09036719964859,67.44993950169653,58.40343895183795,25.076319232446576,0.3
Sydney_Sutherland,GNN-456,multi,0.2,8,113.75828674372647,149.27829237512267,51.51660133508847,493.2830092660796,49.406355980527486,0.375,0.625,337.18867284405303,66.27090398701833,96.34396102821496,87.66335385600539,21.22311359810376,
Sydney_Sutherland,GNN-456,1to1,0.2,8,105.18792802241853,99.15024263423985,55.328038913084264,317.82167610245426,48.84759489666982,0.375,0.5,217.0461944097629,64.41736452091341,90.3278883547294,75.88495502900527,23.910467646270362,0.3
