region,mode,method,weight_source,solver,eval_weight,k,WSD,LWFL,LBI,DCR_1km,DCR_2km,DCR_5km,D_region_mva,low_conf_frac,match_dist_median_km,n_matched,TUR_mean,TUR_median,TUR_aggregate,CE_mean,CE_median,OPR,UPR,RSD_mean,RSD_median,FCE_mean,FCE_median,TUR_actual_observed,collision_rate_many_to_one
TLC2,a1a,LU-soft,gpm_soft,greedy,uniform,73,2.367541757531467,2.3675417575314666,0.585580360435977,0.1944402357717777,0.6123091288314925,0.896402850723536,,,,,,,,,,,,,,,,,
TLC2,a1a,LU-soft,gpm_soft,greedy,gpm,73,2.1092183024665276,2.1092183024665276,0.5717974564986511,0.24328920021052763,0.6732818565758298,0.9165199517480923,,,,,,,,,,,,,,,,,
TLC2,a1a,LU-soft,gpm_soft,greedy,gpm_soft,73,1.9069793202307692,1.906979320230769,0.5344992700840733,0.28795285207734994,0.7188422557114418,0.9330699241914919,,,,,,,,,,,,,,,,,
TLC2,a1a,LU-soft,gpm_soft,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3561643835616438,2.616932271899304,47.0,68.71213804289579,55.451279811585906,57.879648456293495,104.30467412477054,80.33848874143776,0.3829787234042553,0.10638297872340426,51.574852851663344,31.831131224491312,40.836823596112794,31.97765601575364,66.04166666666667,
TLC2,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.4794520547945205,4.576497891171111,38.0,53.69800465134021,51.04421023628322,49.3725261571053,156.03738609576934,95.96020756464185,0.47368421052631576,0.05263157894736842,80.2347235063589,39.429537708958954,36.4526166295826,26.424396077588817,64.2520755621905,0.3972602739726027
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,real,73,2.117165002754042,2.117165002754042,0.9799541068633812,0.22982471122890646,0.6403697914669412,0.9272543433400673,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,73,2.454782819242345,2.4547828192423444,0.6532650743422764,0.17525363906308414,0.5509576506777969,0.8915848236189474,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,73,2.2540865137858694,2.2540865137858694,0.6547206695638167,0.20264641777677983,0.6123047746106511,0.90230237445955,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,73,2.1993976507516604,2.19939765075166,0.698554665217967,0.20153674595885146,0.6158845168930854,0.911478453680409,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3150684931506849,1.7086154714143702,49.0,79.18107860975012,60.31518704943335,56.816988462314555,116.36461127789421,68.88159209365006,0.40816326530612246,0.24489795918367346,67.88203045461597,48.375828931017736,54.04202584290633,46.66190645152753,63.20507812499999,
TLC2,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.5068493150684932,6.271046389188548,35.0,59.02365151823694,52.27435285095555,45.94439778036353,158.40076623993076,91.29839882498335,0.45714285714285713,0.08571428571428572,82.95609706769186,36.77200179008909,51.09554225243919,36.3385826444094,65.36811116536458,0.3835616438356164
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,real,73,2.1218031501501615,2.1218031501501615,0.8960575308392335,0.22635226275171616,0.6131131077162904,0.9286036520079168,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,73,2.4315592449020946,2.431559244902094,0.6372136526547434,0.17680825435481057,0.541156275984242,0.891574444863756,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,73,2.228687734439797,2.228687734439797,0.613590404597941,0.2084470487593592,0.6032572591168415,0.9027047995368163,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,73,2.1974044416853755,2.197404441685375,0.6525172619833481,0.20995415758727784,0.609178416535733,0.907719057084919,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3150684931506849,1.9302884642610452,50.0,71.75778825211691,59.52518593500033,57.99271792673104,108.19778482787636,68.02634020775326,0.4,0.16,57.83821815459048,38.9139241238964,39.427549747410964,29.15230599527777,63.20507812499999,
TLC2,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.4931506849315068,6.125173848378903,37.0,49.87455021214858,47.70168449649135,46.813277672812454,335.9396134605608,109.63620269501257,0.5405405405405406,0.02702702702702703,199.7993747334927,39.757468463341716,39.25887744988949,24.68530534401152,58.54722764756944,0.3972602739726027
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,real,73,2.1291375350201904,2.1291375350201904,0.9272527550794797,0.22279505568007885,0.6351278575911615,0.9230595325632027,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,73,2.4674432830032345,2.467443283003234,0.6040638593224856,0.181928598276822,0.5642768903799344,0.888253487730161,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,73,2.2366059749677962,2.2366059749677962,0.5949008248009594,0.21471323861712843,0.6302827690429275,0.9002433996385383,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,73,2.1602852415612075,2.160285241561207,0.6256888431472619,0.22237713889655422,0.6337379300726166,0.9098754058300451,,,,,,,,,,,,,,,,,
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,73,,,,,,,1028.8323168907345,0.3013698630136986,1.6005529339947309,51.0,72.89246122105288,59.475554171165726,57.25528670761884,107.74748051995572,68.1363064095347,0.35294117647058826,0.21568627450980393,62.11538534218369,40.79718406022202,47.43871915324024,36.82431023894808,63.1360399590164,
TLC2,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,73,,,,,,,1028.8323168907345,0.5205479452054794,6.590674564407128,35.0,57.735107639677274,55.099876985993944,45.420184708729785,208.3237813984525,81.48860845083082,0.45714285714285713,0.11428571428571428,121.46355812162406,50.34865756251507,49.71096128427717,31.573412298917525,60.21428571428571,0.4246575342465753
TLD6,a1a,Uni,uniform,greedy,real,94,1.94400076727339,1.9440007672733899,0.8629614169591855,0.1413222210926818,0.5327931147011518,0.9998942653923343,,,,,,,,,,,,,,,,,
TLD6,a1a,Uni,uniform,greedy,uniform,94,1.8997686463923553,1.8997686463923553,0.23946128120462867,0.14434364448538028,0.5541611394696759,0.999803764753709,,,,,,,,,,,,,,,,,
TLD6,a1a,Uni,uniform,greedy,gpm,94,1.913292457237003,1.913292457237003,0.34103170392338583,0.1357861684186602,0.5506616327325087,0.9998151121227639,,,,,,,,,,,,,,,,,
TLD6,a1a,Uni,uniform,greedy,gpm_soft,94,1.9262773200826722,1.9262773200826717,0.6095366223940446,0.13583771987574214,0.5419322323791772,0.999932837696535,,,,,,,,,,,,,,,,,
TLD6,a1a,Uni,uniform,greedy,SIZING,94,,,,,,,800.7169080033767,0.031914893617021274,2.481672820225759,91.0,69.37691928301989,49.0807023753308,66.69828272740823,151.35565311025735,103.74606548064097,0.5384615384615384,0.2087912087912088,88.12707521710759,58.47348644786546,55.546804229583536,51.154415773229154,56.64645126727861,
TLD6,a1a,Uni,uniform,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.26595744680851063,3.7054237828485883,69.0,70.48782168624749,46.69757339216491,66.88385963792521,169.35002137960467,114.14388957687973,0.5652173913043478,0.2608695652173913,100.88057520904667,56.656775285522265,55.5092230258691,49.64202645172913,55.610811638625634,0.3404255319148936
TLD6,a1a,LU,gpm,greedy,real,94,1.9435792449465599,1.9435792449465596,0.9222566067414698,0.15623282557185864,0.5281463989385365,0.9999041287553083,,,,,,,,,,,,,,,,,
TLD6,a1a,LU,gpm,greedy,uniform,94,1.91038448373042,1.91038448373042,0.20419423752443863,0.1464413786432036,0.54462631955098,0.9998950914104376,,,,,,,,,,,,,,,,,
TLD6,a1a,LU,gpm,greedy,gpm,94,1.8460648551632786,1.8460648551632786,0.20484242718984033,0.17216108718404477,0.5729285013071046,0.999982987550998,,,,,,,,,,,,,,,,,
TLD6,a1a,LU,gpm,greedy,gpm_soft,94,1.8126638074922383,1.8126638074922379,0.5537995612776205,0.18538591531419887,0.5882196595487786,0.9999892787316518,,,,,,,,,,,,,,,,,
TLD6,a1a,LU,gpm,greedy,SIZING,94,,,,,,,800.7169080033767,0.02127659574468085,2.3600345610151092,92.0,66.58743680088226,47.95317573522632,67.14536541312262,134.16431023767652,108.53926654029597,0.5217391304347826,0.2391304347826087,76.51264679139864,51.46467891521229,54.76341523844676,49.922151456667656,56.923225633639305,
TLD6,a1a,LU,gpm,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.23404255319148937,3.4559387953988248,72.0,63.29445677123595,49.522316072605534,63.51186708807146,156.7036453592365,101.9556257863035,0.5,0.18055555555555555,89.52200350231708,49.575629128746044,52.8268135189105,50.401810558934244,56.12863145295212,0.32978723404255317
TLD6,a1a,LU-soft,gpm_soft,greedy,real,94,1.8361074546793172,1.836107454679317,0.759507573006122,0.190061258932739,0.633061110038516,0.9920698544953849,,,,,,,,,,,,,,,,,
TLD6,a1a,LU-soft,gpm_soft,greedy,uniform,94,2.1167693736878803,2.1167693736878803,0.4235797518916667,0.15037573416304728,0.5257109788546509,0.9791483544116937,,,,,,,,,,,,,,,,,
TLD6,a1a,LU-soft,gpm_soft,greedy,gpm,94,2.0440712921298894,2.0440712921298894,0.39663124964647156,0.17932027749555407,0.5528662976270884,0.9803696333697687,,,,,,,,,,,,,,,,,
TLD6,a1a,LU-soft,gpm_soft,greedy,gpm_soft,94,1.5307150173495725,1.530715017349572,0.3093114667914519,0.2802212428003285,0.741087637563956,0.9980445290400524,,,,,,,,,,,,,,,,,
TLD6,a1a,LU-soft,gpm_soft,greedy,SIZING,94,,,,,,,800.7169080033767,0.0,1.7796178416161235,94.0,75.64266709286537,49.6777044016641,68.30210595288568,140.84841821226271,101.42043095062914,0.5,0.26595744680851063,82.25198332202278,57.022236361657036,57.64945377419492,52.505726777813805,58.960819305344344,
TLD6,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.20212765957446807,3.080776798534181,75.0,78.38754211288631,53.52797383246405,71.35622450261289,148.64888382531163,86.81820521170415,0.4533333333333333,0.28,90.0968383892766,52.4535495001347,59.29153015705775,54.293373633338646,58.411294927348365,0.32978723404255317
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,real,94,1.87893413784268,1.8789341378426798,0.6485204944955617,0.22569988674764607,0.6122386185725354,0.9908924807740905,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,94,2.235515401295074,2.235515401295074,0.5214464548328167,0.13711111552329364,0.4697093922375066,0.9855950377648849,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,94,2.1638993646247444,2.1638993646247444,0.4933504561404028,0.16156847103094335,0.4980738232873572,0.9864459554819858,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,94,1.9541816510720746,1.9541816510720742,0.61194961098946,0.20955862964950883,0.5695443709439811,0.9926154693464382,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,94,,,,,,,800.7169080033767,0.02127659574468085,1.5272211272889331,92.0,90.1196513716895,73.54329836218423,79.26907487432342,102.35212433862516,47.75161808840157,0.2608695652173913,0.30434782608695654,63.84086537704717,40.22641383167967,47.87157425038162,38.46907994627957,57.199999999999996,
TLD6,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.18085106382978725,2.2802317547710373,77.0,78.41922374074588,58.316802030537765,64.87505707704364,182.65199927758587,71.47716698805723,0.38961038961038963,0.23376623376623376,111.81112892009175,47.34990954131069,60.175256307577875,38.81071921839653,58.359840068715265,0.32978723404255317
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,real,94,1.853859351242892,1.8538593512428918,0.6442217350899817,0.2048831849841718,0.6078776775123925,0.9973822119884687,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,94,2.149184069155413,2.149184069155413,0.4728463510481591,0.13769148788071106,0.47649463359080524,0.9954336741258869,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,94,2.082495147225448,2.082495147225448,0.4319356911909727,0.1583833722244363,0.5040014519398022,0.9956921909580851,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,94,1.8923095263968277,1.8923095263968273,0.5754833986848276,0.2012979686175335,0.5832832345601878,0.9968278844761839,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,94,,,,,,,800.7169080033767,0.010638297872340425,1.5832028566680232,93.0,77.49414638415304,68.22098222645265,69.60574472667612,153.08323355916065,57.07342591852185,0.3225806451612903,0.25806451612903225,94.63233445516852,38.368038078636786,48.07592048680137,35.523740511987064,55.44235425615146,
TLD6,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.19148936170212766,2.0492609378422744,76.0,80.27798596605275,64.78293859679825,67.37549707842754,172.33176809087985,63.079196685885435,0.35526315789473684,0.23684210526315788,105.83801350906904,40.12016604735581,57.58859170470682,37.012534865581245,57.50314566799693,0.2765957446808511
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,real,94,1.828748012762763,1.8287480127627629,0.6536100882691787,0.21369140489785063,0.6227369624812332,0.9977557780117206,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,94,2.1690190323743694,2.1690190323743694,0.505283313563014,0.1406703189356231,0.48045653833843305,0.9927272807873089,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,94,2.0937212510757606,2.0937212510757606,0.477736258873318,0.16614915655104961,0.5079897059793155,0.9933720564767039,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,94,1.868883333860292,1.8688833338602915,0.5958245142200801,0.21322516853854673,0.5880974973703547,0.9967608781033968,,,,,,,,,,,,,,,,,
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,94,,,,,,,800.7169080033767,0.0,1.5486606818742792,94.0,87.66716730618174,61.209397843277316,74.3351796032829,124.3187466475906,66.03326832113197,0.3404255319148936,0.26595744680851063,73.64672225690622,41.04112196279442,44.39591082780568,31.254000959362603,54.89377247544664,
TLD6,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,94,,,,,,,800.7169080033767,0.2127659574468085,2.292653925244352,74.0,72.09242007844674,57.95152149618472,61.81760068843304,182.49602068504583,72.56023288469885,0.43243243243243246,0.17567567567567569,107.1366382602559,49.684514347444015,55.726788013809234,31.948065620623012,55.2159300324868,0.26595744680851063
TLG1,a1a,Uni,uniform,greedy,real,65,3.680099019538662,3.680099019538662,0.9163959391452614,0.03624728366415117,0.1543347609454783,0.810542000710736,,,,,,,,,,,,,,,,,
TLG1,a1a,Uni,uniform,greedy,uniform,65,3.654894229010772,3.654894229010771,0.19484639151881994,0.03691746269183205,0.15524529504208573,0.8171497894622852,,,,,,,,,,,,,,,,,
TLG1,a1a,Uni,uniform,greedy,gpm,65,3.659310786146955,3.659310786146955,0.19933162631025517,0.03628399092042216,0.15358831936935227,0.8170174848252615,,,,,,,,,,,,,,,,,
TLG1,a1a,Uni,uniform,greedy,gpm_soft,65,3.6489990877445564,3.6489990877445564,0.20293347380167642,0.037023799859839626,0.1555284603438092,0.8183104353587085,,,,,,,,,,,,,,,,,
TLG1,a1a,Uni,uniform,greedy,SIZING,65,,,,,,,1033.29,0.0,4.82144633666266,65.0,60.99646619758061,43.612299638368775,59.91928693783959,170.95014475412083,129.29311416548887,0.6,0.13846153846153847,96.97874138835257,57.72683798686374,82.6474418759088,48.64630173794045,67.6875,
TLG1,a1a,Uni,uniform,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.16923076923076924,7.674043487935606,54.0,68.67633460088956,51.53199162744367,68.71184002852306,170.796413322123,94.08982912762785,0.46296296296296297,0.2037037037037037,100.59489628361037,50.086929908319306,75.37253138662908,49.26577761618556,69.76923076923077,0.2923076923076923
TLG1,a1a,LU,gpm,greedy,real,65,3.590242237026766,3.590242237026766,0.8535283266005601,0.035042401298088055,0.15295763434976678,0.8403514097724385,,,,,,,,,,,,,,,,,
TLG1,a1a,LU,gpm,greedy,uniform,65,3.6402353496780533,3.640235349678052,0.20992760758908602,0.03655955611971953,0.1532725809749714,0.8276612374495077,,,,,,,,,,,,,,,,,
TLG1,a1a,LU,gpm,greedy,gpm,65,3.6256675806604854,3.6256675806604854,0.2167240634628864,0.03727866455004156,0.1551543388605496,0.8304053861033673,,,,,,,,,,,,,,,,,
TLG1,a1a,LU,gpm,greedy,gpm_soft,65,3.6305792058633912,3.6305792058633912,0.2115281736075666,0.03692122218492385,0.15304148621096533,0.8306379289498742,,,,,,,,,,,,,,,,,
TLG1,a1a,LU,gpm,greedy,SIZING,65,,,,,,,1033.29,0.0,4.737449619815737,65.0,68.20903272122878,45.87124483710273,67.4750876649671,128.80169080769986,118.0014960464197,0.5692307692307692,0.24615384615384617,71.97690995422734,60.18451939945578,82.57598421331444,60.68500356660784,75.1,
TLG1,a1a,LU,gpm,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.24615384615384617,7.284791206460533,49.0,70.41439513916806,47.59592802985416,68.35392496822331,132.66149876792196,110.10200691385998,0.5714285714285714,0.24489795918367346,74.1970196389133,53.49015505001896,73.7480218417136,53.8422822764684,67.6875,0.26153846153846155
TLG1,a1a,LU-soft,gpm_soft,greedy,real,65,3.8622198309580527,3.8622198309580527,0.8153891576948584,0.031713098084796866,0.12785419301044504,0.7771923720849712,,,,,,,,,,,,,,,,,
TLG1,a1a,LU-soft,gpm_soft,greedy,uniform,65,3.65354223981622,3.6535422398162187,0.23017994571735645,0.036044629436029076,0.15125543397546418,0.8191427896909271,,,,,,,,,,,,,,,,,
TLG1,a1a,LU-soft,gpm_soft,greedy,gpm,65,3.6534942376505244,3.6534942376505244,0.2373424132296726,0.035979110105170346,0.15037929595545765,0.8187943890374172,,,,,,,,,,,,,,,,,
TLG1,a1a,LU-soft,gpm_soft,greedy,gpm_soft,65,3.6140270964628027,3.6140270964628027,0.22765619964898204,0.03864228379865922,0.15659790580947297,0.8275653062501618,,,,,,,,,,,,,,,,,
TLG1,a1a,LU-soft,gpm_soft,greedy,SIZING,65,,,,,,,1033.29,0.0,4.646383495563633,65.0,61.05627045607427,45.421531020915,60.493504566320524,223.01412951169257,120.15990600130489,0.6,0.2,131.21918016934546,52.36495397882963,86.50580700835765,55.755110536633644,67.6875,
TLG1,a1a,LU-soft,gpm_soft,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.26153846153846155,7.896694064447877,48.0,68.04023207367204,45.989992639398544,63.60840470982411,196.6472373703558,117.47183444726484,0.5833333333333334,0.22916666666666666,117.43752554420355,58.40938676508996,78.59411968682748,52.89581289658369,65.0,0.27692307692307694
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,real,65,3.6033167001622703,3.6033167001622703,0.6957879407768822,0.059444810958601726,0.23334723703181304,0.7762212619197457,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,uniform,65,4.423727316587857,4.423727316587855,0.502518900540484,0.03513667232278021,0.14113626860266004,0.6195750984992245,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm,65,4.39077581858536,4.39077581858536,0.4888994222022447,0.03776329123399931,0.14776842882107333,0.623950572839302,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,gpm_soft,65,4.482356267077773,4.482356267077773,0.5365984684323507,0.033804467097448894,0.1346905666786388,0.6088828397618322,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING,65,,,,,,,1033.29,0.0,2.715670791992058,65.0,100.35440207144224,68.426104423497,83.18864984660638,99.23094331706264,65.56401708835133,0.35384615384615387,0.35384615384615387,60.43806452007521,47.61402130237868,65.97899601625865,59.390879000240126,63.37931034482758,
TLG1,a1a,GNN-oof-42,gnn_oof_42,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.26153846153846155,5.022751537698273,48.0,75.36115697872852,62.90791076415863,65.06292220070877,114.76307005299107,63.89074936569649,0.3958333333333333,0.1875,60.10155715174479,44.7638910424311,64.91651611150101,45.759950685399915,63.689655172413794,0.27692307692307694
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,real,65,3.564823810348218,3.564823810348218,0.7388743126413708,0.05555978551970556,0.218991028531485,0.7970062491575507,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,uniform,65,4.194276683611712,4.19427668361171,0.4449136297438035,0.035345613419883556,0.14395403282418487,0.6751309261090875,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm,65,4.163514262695889,4.163514262695889,0.43211244627591056,0.0378175241128266,0.15060226417678693,0.6785356522111381,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,gpm_soft,65,4.2425955011482905,4.2425955011482905,0.47707720366588424,0.03438229143955373,0.13951737151296617,0.6664009717996942,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING,65,,,,,,,1033.29,0.0,2.7760673739449877,65.0,88.29318512187854,59.82617649564496,75.1296022091249,131.92783999329416,71.3907986003642,0.4,0.2923076923076923,80.74161965513765,51.69771933458448,68.8609775809382,44.890274077525,65.99999999999999,
TLG1,a1a,GNN-oof-123,gnn_oof_123,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.24615384615384617,5.022751537698273,49.0,71.67088529088991,51.39673996045926,62.239882810860934,151.8834362073229,94.56486943905855,0.46938775510204084,0.16326530612244897,87.32814353411918,49.6290798695187,70.38654127064406,51.46211598021581,65.99999999999999,0.24615384615384617
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,real,65,3.549556283852512,3.549556283852512,0.6831848962086562,0.05583468565528444,0.2270724722764586,0.7899461878769762,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,uniform,65,4.311411307256778,4.311411307256776,0.46898513097632627,0.03464650517688822,0.1407421905737968,0.6427175787233775,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm,65,4.284053655492423,4.284053655492423,0.45610698787424214,0.03676497320856983,0.1466967732221024,0.6457874032324886,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,gpm_soft,65,4.370317245398939,4.370317245398939,0.4918362975919845,0.032186336040293397,0.1342422714972567,0.6326472861974264,,,,,,,,,,,,,,,,,
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING,65,,,,,,,1033.29,0.0,2.7760673739449877,65.0,98.63165865172459,71.80470969096699,81.59632500717765,97.48874169064935,64.9396663160652,0.36923076923076925,0.3230769230769231,60.26609950586306,50.32245690617786,64.53268076827182,51.566157070600596,65.99999999999999,
TLG1,a1a,GNN-oof-456,gnn_oof_456,greedy,SIZING_1TO1,65,,,,,,,1033.29,0.26153846153846155,7.812466262869233,48.0,76.28150318855208,56.095032968707564,64.50255128032539,200.28679962533568,78.41212061259179,0.4583333333333333,0.22916666666666666,121.6364089737868,52.7210389034883,62.0397970883586,52.87997995720178,63.689655172413794,0.27692307692307694
TLG2,a1a,Uni,uniform,greedy,real,96,3.0625755458309776,3.062575545830977,0.7978992185237118,0.05625339068654044,0.22663392212621908,0.9154855954936315,,,,,,,,,,,,,,,,,
TLG2,a1a,Uni,uniform,greedy,uniform,96,2.949474709107731,2.9494747091077302,0.26410540283387113,0.06975449196832564,0.262237962988212,0.9259753603317061,,,,,,,,,,,,,,,,,
TLG2,a1a,Uni,uniform,greedy,gpm,96,2.9473724933526833,2.947372493352683,0.27668851630036656,0.06926667987125826,0.26238406297008315,0.9268223266223383,,,,,,,,,,,,,,,,,
TLG2,a1a,Uni,uniform,greedy,gpm_soft,96,2.97279379266911,2.97279379266911,0.5946571514660669,0.0647683513409904,0.25265155163041036,0.9248616247315187,,,,,,,,,,,,,,,,,
TLG2,a1a,Uni,uniform,greedy,SIZING,96,,,,,,,1300.6183079398284,0.0,3.7139032658127116,96.0,66.91842317325936,45.934674032022244,68.64823463199883,191.37508816427749,117.71225970794222,0.53125,0.1875,111.4598959649709,64.10873242778376,108.26844196278226,58.43419926162474,68.84615384615384,
TLG2,a1a,Uni,uniform,greedy,SIZING_1TO1,96,,,,,,,1300.6183079398284,0.17708333333333334,6.167447236873793,78.0,65.28271574243448,47.15011823157262,66.34718284919288,251.1063250547352,112.10145921183715,0.5128205128205128,0.21794871794871795,152.95425471773189,57.484250654672934,102.72065372965855,54.203150877057894,63.408026755852845,0.3125
TLG2,a1a,LU,gpm,greedy,real,96,3.0336267179399874,3.033626717939987,0.7979036756961594,0.0604410973968795,0.23551967289415773,0.9228589326743631,,,,,,,,,,,,,,,,,
TLG2,a1a,LU,gpm,greedy,uniform,96,2.960212187604431,2.96021218760443,0.2956397458467868,0.06974542050791108,0.2589742445056283,0.9271661532384942,,,,,,,,,,,,,,,,,
TLG2,a1a,LU,gpm,greedy,gpm,96,2.933748193913675,2.9337481939136745,0.29289803498584455,0.0748339688450638,0.264572152490761,0.9307849804854498,,,,,,,,,,,,,,,,,
TLG2,a1a,LU,gpm,greedy,gpm_soft,96,2.970893167781509,2.970893167781509,0.625684665108235,0.06621776232645002,0.24893483410406098,0.9349791255795379,,,,,,,,,,,,,,,,,
TLG2,a1a,LU,gpm,greedy,SIZING,96,,,,,,,1300.6183079398284,0.010416666666666666,3.7933385295746422,94.0,74.13316661923847,60.36802702492638,76.46554644039222,248.30481632568586,65.66179665605374,0.44680851063829785,0.2765957446808511,155.4698744406881,50.96036294647186,98.02445420310013,49.10131950523777,67.38461538461539,
TLG2,a1a,LU,gpm,greedy,SIZING_1TO1,96,,,,,,,1300.6183079398284,0.16666666666666666,6.344115957889226,79.0,68.14994904648923,47.08436350907505,68.38159422987758,268.4023322770332,112.38473358724706,0.5316455696202531,0.21518987341772153,165.24757157562112,63.933717529280585,107.05856505802868,55.79940413156079,62.747742526012004,0.3541666666666667
TLG2,a1a,LU-soft,gpm_soft,greedy,real,96,2.8582653993396487,2.8582653993396483,0.7152370463539676,0.0840604168081734,0.3158624664474831,0.8955892897928563,,,,,,,,,,,,,,,,,
TLG2,a1a,LU-soft,gpm_soft,greedy,uniform,96,3.2234075822664128,3.223407582266412,0.49582182010514203,0.07035074165381913,0.26292977002779283,0.8416911452059869,,,,,,,,,,,,,,,,,
TLG2,a1a,LU-soft,gpm_soft,greedy,gpm,96,3.2173343073623633,3.2173343073623624,0.5046861917818146,0.07144121258113426,0.26159709797137404,0.8445058459830138,,,,,,,,,,,,,,,,,
