arm,region,seed,in_sample,corr,rmse,mae
GNNfusion,TLC1,456.0,False,0.1337525741449946,11.841265415744017,9.577733698072175
GNNpriorN,TLC1,456.0,False,0.1569507618401475,11.146514737785836,8.01127909147653
GNNpriorP,TLC1,456.0,False,0.11742841524675235,12.415362289496588,8.728915934133086
GNNpriorNP,TLC1,456.0,False,0.15593822275426336,11.517217670981193,7.7551716061499
MLP,TLC1,456.0,False,0.19336290454550362,12.628776020403825,8.359927509581677
MLPfusion,TLC1,456.0,False,0.13734320967363395,10.555618451018336,7.520792287559666
MLPpriorN,TLC1,456.0,False,0.1742856357639821,12.460143544520765,8.474215855031936
MLPpriorP,TLC1,456.0,False,0.17780614483464696,12.773301042263261,8.57744149538217
MLPpriorNP,TLC1,456.0,False,0.19096289708315373,11.837846358512536,8.577129159857682
GNNpostN,TLC1,456.0,False,0.22250400469549902,10.281688702123216,8.073942807117433
GNNaddN,TLC1,456.0,False,0.18907779701315894,10.2408599591746,7.523758277972408
GNNpostP,TLC1,456.0,False,0.17113089992130542,10.787394844622591,8.247933739715018
GNNaddP,TLC1,456.0,False,0.28415054345771174,7.050980925483351,5.16081091454
GNNpostNP,TLC1,456.0,False,0.14255641275039613,12.302734747055892,9.598034777891257
GNNaddNP,TLC1,456.0,False,0.17851537213794533,8.399139235940755,6.066393391774953
MLPpostN,TLC1,456.0,False,0.22341951829818177,10.985356357929733,8.253716152059466
MLPaddN,TLC1,456.0,False,0.1759750141354773,10.13025263078693,7.657161487969813
MLPpostP,TLC1,456.0,False,0.15052075335895984,10.568753029367713,7.969076023657192
MLPaddP,TLC1,456.0,False,0.29626291940049976,6.68995014007875,4.899080243474334
MLPpostNP,TLC1,456.0,False,0.11730402947318899,12.02340657681141,9.02168565834111
MLPaddNP,TLC1,456.0,False,0.135051555532368,8.371365959590635,6.2505629856307685
GNN,TLC2,456.0,False,0.2728930403049323,9.698824185554377,7.7628292977946645
GNNonehot,TLC2,456.0,False,0.1476888397424684,12.151237670610154,8.1859426103721
GNNfusion,TLC2,456.0,False,0.2209790693546829,10.034384573332126,7.654686420407868
GNNpriorN,TLC2,456.0,False,0.20463065326042695,10.81273523699376,8.01999109334391
GNNpriorP,TLC2,456.0,False,0.23255043096087694,10.476272258145984,7.955171849057964
GNNpriorNP,TLC2,456.0,False,0.2042561245881371,11.458711449715857,8.184932070538066
MLP,TLC2,456.0,False,0.23148026135896574,10.314720562800971,7.970098844338837
MLPfusion,TLC2,456.0,False,0.1951048954970651,10.015337002836569,8.059891339313639
MLPpriorN,TLC2,456.0,False,0.23769196987827954,10.415437233688555,7.675655209770044
MLPpriorP,TLC2,456.0,False,0.22731520540827713,10.387083491603324,7.728285752633486
MLPpriorNP,TLC2,456.0,False,0.2510470171015211,9.333595298843456,7.25396624497513
GNNpostN,TLC2,456.0,False,0.2891688303218414,8.96709158302299,7.184110735779927
GNNaddN,TLC2,456.0,False,0.3427159819618067,8.002832572357429,6.29529357503729
GNNpostP,TLC2,456.0,False,0.25989255640229386,9.291476627267595,7.449583984703157
GNNaddP,TLC2,456.0,False,0.3413495569468047,6.708002288960999,5.531297975747991
GNNpostNP,TLC2,456.0,False,0.23959767565046958,10.313256489915789,8.049141866611654
GNNaddNP,TLC2,456.0,False,0.3451759015398255,6.873923689785273,5.700483281041363
MLPpostN,TLC2,456.0,False,0.22138222428050425,10.136412327333835,7.999576296315036
MLPaddN,TLC2,456.0,False,0.3208916239830514,8.19638779028327,6.490127996623418
MLPpostP,TLC2,456.0,False,0.1508633631701538,15.188304162454045,9.676249568717777
MLPaddP,TLC2,456.0,False,0.30856473644326227,6.846241436466372,5.686398096225019
MLPpostNP,TLC2,456.0,False,0.14846427520467176,15.225589565973067,10.133313408415583
MLPaddNP,TLC2,456.0,False,0.30594046660285384,7.128991083635617,5.970970339508071
GNN,TLD6,456.0,False,0.5101748228532311,5.767410641683572,4.28480876024097
GNNonehot,TLD6,456.0,False,0.4235277678499845,6.000593055869051,4.6286310985361325
GNNfusion,TLD6,456.0,False,0.42815429431335456,11.550345424216742,7.695876996212673
GNNpriorN,TLD6,456.0,False,0.5275212777377768,5.7252137299112515,4.194053741001465
GNNpriorP,TLD6,456.0,False,0.5015147638625074,6.104057051143291,4.378651697847409
GNNpriorNP,TLD6,456.0,False,0.4781042724383044,6.342139295359821,4.521528736646023
MLP,TLD6,456.0,False,0.49813002012169677,6.235748449055795,4.448220733135028
MLPfusion,TLD6,456.0,False,0.33373548142067094,7.31940830015119,5.594770922374963
MLPpriorN,TLD6,456.0,False,0.5451171310385304,5.576475751779858,3.988065266440811
MLPpriorP,TLD6,456.0,False,0.5394869417425868,5.634926827043403,4.048421915944241
MLPpriorNP,TLD6,456.0,False,0.5702579577359437,5.37536186443678,3.767397487849701
GNNpostN,TLD6,456.0,False,0.5615477079136971,6.168826566293999,4.35267895941265
GNNaddN,TLD6,456.0,False,0.5672613796919957,5.84732169152213,4.172495844104164
GNNpostP,TLD6,456.0,False,0.4503569171504224,6.934831018336322,5.059347073047774
GNNaddP,TLD6,456.0,False,0.4346073468807005,5.479272087323204,4.263351779785563
GNNpostNP,TLD6,456.0,False,0.44955082332792967,8.33328660426692,5.735767984051985
GNNaddNP,TLD6,456.0,False,0.5234346737700931,5.34497656525953,3.902724484156266
MLPpostN,TLD6,456.0,False,0.537979378602166,6.480354484961286,4.599015969346642
MLPaddN,TLD6,456.0,False,0.550661082675067,6.095277865794569,4.384744743424571
MLPpostP,TLD6,456.0,False,0.4405306029941526,7.007757321473348,4.9371903896910405
MLPaddP,TLD6,456.0,False,0.40228538114830553,5.578745216190453,4.372112771911369
MLPpostNP,TLD6,456.0,False,0.4475807012680361,7.709434672505589,5.500648969585925
MLPaddNP,TLD6,456.0,False,0.5032269287051683,5.460231452526634,3.9776346752114327
GNN,London,456.0,False,0.4730377145719999,18.11064628110216,11.818697619532198
GNNonehot,London,456.0,False,0.491903823104407,16.809403211543835,11.43554627390569
GNNfusion,London,456.0,False,0.3776261823544407,24.06487775591791,16.497353871418895
GNNpriorN,London,456.0,False,0.4514510352256289,18.61901903780456,12.736329758102025
GNNpriorP,London,456.0,False,0.48066948542112087,17.77101635103685,12.180660911800937
GNNpriorNP,London,456.0,False,0.3716816637366789,20.421383251207224,13.74816642981361
MLP,London,456.0,False,0.42547666797272826,22.23282042693411,13.998732355707046
MLPfusion,London,456.0,False,0.4135470414070147,20.948186882325253,15.566107981282512
MLPpriorN,London,456.0,False,0.44875282228456215,20.570780625015818,13.06279557292349
MLPpriorP,London,456.0,False,0.46416311936422533,19.93507569236974,12.79285120542195
MLPpriorNP,London,456.0,False,0.47327928804246305,18.911918737750124,11.978558767117999
GNNpostN,London,456.0,False,0.5068497625262005,17.5248270680458,11.678116111063297
GNNaddN,London,456.0,False,0.5666966367581331,17.774353989301027,13.014071548224011
GNNpostP,London,456.0,False,0.5426850275908888,16.47415741243716,11.23570307875425
GNNaddP,London,456.0,False,0.6143342983124473,14.561488246559481,10.109572575279016
GNNpostNP,London,456.0,False,0.5530428768690252,16.52820230751753,11.36191469828478
GNNaddNP,London,456.0,False,0.6123069375087616,14.895354996325047,10.599613059885394
MLPpostN,London,456.0,False,0.45040612078218467,21.492011042438822,13.676225466716806
MLPaddN,London,456.0,False,0.5676483312435355,18.324602636830605,13.107805321942669
MLPpostP,London,456.0,False,0.47902672021266135,20.288736684043965,13.227998599759117
MLPaddP,London,456.0,False,0.5996560805049427,14.897951133025758,10.321338503344728
MLPpostNP,London,456.0,False,0.49678670292682603,19.90700134882815,13.176250839639337
MLPaddNP,London,456.0,False,0.610359255958162,15.036757904010564,10.679452353773424
GNN,TLH2,456.0,False,0.4744829126383596,6.573955238520268,5.056246872074099
GNNonehot,TLH2,456.0,False,0.39367497299553444,6.6488659264469145,5.225074997532479
GNNfusion,TLH2,456.0,False,0.4290132654803854,9.871801197339648,8.07274170919024
GNNpriorN,TLH2,456.0,False,0.40995759882304417,7.1082765143340705,5.512354068088284
GNNpriorP,TLH2,456.0,False,0.4167626831569186,7.213556928729577,5.6937097041469285
GNNpriorNP,TLH2,456.0,False,0.4160579940980779,7.476795560146595,5.804617905666357
MLP,TLH2,456.0,False,0.19851014597117703,15.629860466548546,7.506649660339306
MLPfusion,TLH2,456.0,False,0.34576602240350574,12.249299404115913,8.254849306428357
MLPpriorN,TLH2,456.0,False,0.3047505553709407,11.027166587211376,6.384983890541885
MLPpriorP,TLH2,456.0,False,0.24748164805874504,13.604216768644982,6.516931341956071
MLPpriorNP,TLH2,456.0,False,0.09362215763647597,37.57605036766242,10.197682411529012
GNNpostN,TLH2,456.0,False,0.5127289605704124,7.865428596807955,5.724855471517692
GNNaddN,TLH2,456.0,False,0.4657827947964344,8.125486717493622,6.352472548887031
GNNpostP,TLH2,456.0,False,0.36449033594185604,8.549315396564197,5.903991686904854
GNNaddP,TLH2,456.0,False,0.45623286419676945,5.4652382195492555,4.220218959143136
GNNpostNP,TLH2,456.0,False,0.3669822008226389,11.00907336794066,6.906090790696822
GNNaddNP,TLH2,456.0,False,0.43367421410964546,6.732113579494238,5.16239887561362
MLPpostN,TLH2,456.0,False,0.3016086583316175,14.023942733651522,7.73514278766272
MLPaddN,TLH2,456.0,False,0.43865340292819316,8.469978600082545,6.77902721197945
MLPpostP,TLH2,456.0,False,0.09877596899299962,33.53158240261586,10.166554188410458
MLPaddP,TLH2,456.0,False,0.261355836633248,5.95764657954176,4.5346238104797445
MLPpostNP,TLH2,456.0,False,0.13883108137074507,29.539340387208053,10.075677705003676
MLPaddNP,TLH2,456.0,False,0.35369054492779783,7.002978722494947,5.280692840097893
GNN,TLJ1,456.0,False,0.1640425502876533,10.844226102151898,7.56703169236863
GNNonehot,TLJ1,456.0,False,0.0605980620592821,11.486077765111961,8.362608643972415
GNNfusion,TLJ1,456.0,False,0.3180457350026424,13.978693855052747,9.334542160432202
GNNpriorN,TLJ1,456.0,False,0.26148242278228356,10.044469192899918,7.241213840834418
GNNpriorP,TLJ1,456.0,False,0.25995299918369613,9.929235323835348,7.117747761023663
GNNpriorNP,TLJ1,456.0,False,0.37182809011813245,9.56261721980203,6.87485559407158
MLP,TLJ1,456.0,False,0.19065961838513415,17.741524329245618,8.387195834445018
MLPfusion,TLJ1,456.0,False,0.36876174128239825,13.516578247780012,9.110386326098947
MLPpriorN,TLJ1,456.0,False,0.3450821138334116,10.225909845498263,6.877646497063785
MLPpriorP,TLJ1,456.0,False,0.36641592054767314,9.952027560783693,6.668409127171915
MLPpriorNP,TLJ1,456.0,False,0.3236553339484625,11.833102788148377,7.5047141152081105
GNNpostN,TLJ1,456.0,False,0.3861808564600828,10.42992553964612,6.722556666751619
GNNaddN,TLJ1,456.0,False,0.537453139351193,9.548252304491902,6.346214703476738
GNNpostP,TLJ1,456.0,False,0.5100098994357956,8.667468848706507,6.223214866166117
GNNaddP,TLJ1,456.0,False,0.5099271801596496,7.147557856353884,5.371508547024721
GNNpostNP,TLJ1,456.0,False,0.5523822240178115,10.673475984812113,7.326860892203482
GNNaddNP,TLJ1,456.0,False,0.6274165658640715,6.954134014889492,4.888407212521249
MLPpostN,TLJ1,456.0,False,0.3615826330638029,13.873623281705159,7.77932724504067
MLPaddN,TLJ1,456.0,False,0.5525771990239275,9.670026515242263,6.626846611381389
MLPpostP,TLJ1,456.0,False,0.3998043349695468,13.980750081603004,7.72446718008853
MLPaddP,TLJ1,456.0,False,0.4590908491193528,7.462750292627212,5.630797113015278
MLPpostNP,TLJ1,456.0,False,0.5504308284106737,12.082982182956043,8.479823423047197
MLPaddNP,TLJ1,456.0,False,0.6483014280889903,6.885662441886695,4.823053238022647
GNN,TLH1,456.0,False,0.4990968477221914,6.367472213513119,4.313776703458195
GNNonehot,TLH1,456.0,False,0.4401438721498831,6.338361648329203,4.827582098701974
GNNfusion,TLH1,456.0,False,0.3697498626647171,9.357324815551202,6.3258695341624405
GNNpriorN,TLH1,456.0,False,0.5119290403882711,6.594714759924464,4.916033048179813
GNNpriorP,TLH1,456.0,False,0.4982458262593269,6.823214390075939,5.065658470203496
GNNpriorNP,TLH1,456.0,False,0.5005190680217834,7.023687521466717,5.175794604464371
MLP,TLH1,456.0,False,0.4863537575596362,10.867929848275873,6.009815008915021
MLPfusion,TLH1,456.0,False,0.34079863496907425,12.140768586734684,7.467805580093458
MLPpriorN,TLH1,456.0,False,0.5714435699356312,8.473858670469385,4.675453815658689
MLPpriorP,TLH1,456.0,False,0.574888547895657,8.13118234763234,4.702793156827008
MLPpriorNP,TLH1,456.0,False,0.49673186627815813,9.960501612211589,5.23000005151187
GNNpostN,TLH1,456.0,False,0.4892509875619594,8.364351296892194,5.19905430413356
GNNaddN,TLH1,456.0,False,0.5698814516716219,7.315229594943991,4.947841019825484
GNNpostP,TLH1,456.0,False,0.36227833158775846,8.847721423980746,5.676829447896682
GNNaddP,TLH1,456.0,False,0.554982778482218,5.277903701211449,3.7724069533662936
GNNpostNP,TLH1,456.0,False,0.33440793282767256,12.256601876858738,7.3668594355170205
GNNaddNP,TLH1,456.0,False,0.516887709652211,6.566882620766426,4.385830356929754
MLPpostN,TLH1,456.0,False,0.5213565401672208,11.16839133038505,6.685503673935809
MLPaddN,TLH1,456.0,False,0.6016262783266437,7.2893857765152354,5.007572515098503
MLPpostP,TLH1,456.0,False,0.42572957721738935,11.390243167987052,7.203988337205507
MLPaddP,TLH1,456.0,False,0.6089819350851483,4.855788072182949,3.6305715283867777
MLPpostNP,TLH1,456.0,False,0.3778423833656699,14.143760318585795,8.583320982272253
MLPaddNP,TLH1,456.0,False,0.5418082737414823,6.411858035398435,4.428868738530994
GNN,TLF1,456.0,False,0.27488304745202247,9.213308277676482,6.8263325476740615
GNNonehot,TLF1,456.0,False,0.2019150759925828,9.359009513610932,7.266261119482663
GNNfusion,TLF1,456.0,False,0.3704778405374546,13.325015623253938,9.496244751395066
GNNpriorN,TLF1,456.0,False,0.3702187102167712,8.922869527766295,6.5906825341727915
GNNpriorP,TLF1,456.0,False,0.35077744935339855,8.716899880789468,6.3966047459672355
GNNpriorNP,TLF1,456.0,False,0.33288909211681467,9.169146260309402,6.6337976569963875
MLP,TLF1,456.0,False,0.3259785426329357,9.653784277882169,6.882440699582426
MLPfusion,TLF1,456.0,False,0.2248453292304144,11.846622362889718,8.810499068367772
MLPpriorN,TLF1,456.0,False,0.4327846072617685,8.117645420561688,5.868811657656833
MLPpriorP,TLF1,456.0,False,0.451240294123142,7.976841817401556,5.824099541898565
MLPpriorNP,TLF1,456.0,False,0.45524815868049784,8.016626983288301,5.7464408258299216
GNNpostN,TLF1,456.0,False,0.3931576536920813,9.263882940808776,6.750900851787984
GNNaddN,TLF1,456.0,False,0.5443826418633615,8.718608256589222,6.1841053674187725
GNNpostP,TLF1,456.0,False,0.3767621811254806,10.146287140365002,6.9883186660336785
GNNaddP,TLF1,456.0,False,0.4410977716560237,7.407669346439634,5.332350253604809
GNNpostNP,TLF1,456.0,False,0.3928184930548628,12.234210497042211,7.931353506592654
GNNaddNP,TLF1,456.0,False,0.5385451795126063,7.41574401405847,5.3464759752798985
MLPpostN,TLF1,456.0,False,0.4083089693695956,9.816057968690801,6.999381768613382
MLPaddN,TLF1,456.0,False,0.5641233470047157,8.572094690440641,5.968256395377047
MLPpostP,TLF1,456.0,False,0.36850855401788335,11.586084803897462,7.8694959577642765
MLPaddP,TLF1,456.0,False,0.4580259402995491,7.2068661032183,5.1382951245115995
MLPpostNP,TLF1,456.0,False,0.38722797278590293,13.522177744317014,8.676451358675958
MLPaddNP,TLF1,456.0,False,0.5670941988998691,7.132091398359722,5.1409827513461215
GNN,TLG2,456.0,False,0.688297647043534,10.166020038103834,6.5319269534048745
GNNonehot,TLG2,456.0,False,0.5543363179205639,11.619920219580557,7.594541042166964
GNNfusion,TLG2,456.0,False,0.6620101959004556,10.644796039339827,7.224396663448199
GNNpriorN,TLG2,456.0,False,0.6864331677945138,10.40885979141468,6.612585859305182
GNNpriorP,TLG2,456.0,False,0.6985954690550392,10.094056854610603,6.372373925162292
GNNpriorNP,TLG2,456.0,False,0.7098327746265587,9.94379123986219,6.3442254882289335
MLP,TLG2,456.0,False,0.6933145372379732,10.660582985749313,6.981221852142034
MLPfusion,TLG2,456.0,False,0.5610289387555842,12.589780783366793,8.486959243940357
MLPpriorN,TLG2,456.0,False,0.742844599299653,9.576010255579417,6.167205944749912
MLPpriorP,TLG2,456.0,False,0.7365745346584219,9.648918659869823,6.144631430788954
MLPpriorNP,TLG2,456.0,False,0.748173610793298,9.558250110837845,6.176471467908434
GNNpostN,TLG2,456.0,False,0.6873768905677403,11.461446000703196,6.837926169795261
GNNaddN,TLG2,456.0,False,0.7993152793234017,9.51011350349726,6.28850668992516
GNNpostP,TLG2,456.0,False,0.548727873881087,13.808890469877234,7.835406979873208
GNNaddP,TLG2,456.0,False,0.6432197919808238,10.312656733691687,7.338293516356192
GNNpostNP,TLG2,456.0,False,0.5074048066179194,17.37542747899566,9.276784719943308
GNNaddNP,TLG2,456.0,False,0.7258663068371021,9.303702134163037,6.242985713147777
MLPpostN,TLG2,456.0,False,0.6995486326959114,12.095098518220679,7.525068452733325
MLPaddN,TLG2,456.0,False,0.8098811984238888,9.4215318966125,6.151043982337607
MLPpostP,TLG2,456.0,False,0.5498463694514928,14.099841528841818,8.874288992555337
MLPaddP,TLG2,456.0,False,0.6296984560980987,10.468275572348457,7.540007526789225
MLPpostNP,TLG2,456.0,False,0.5320187787877618,16.657234239297864,10.159956626410112
MLPaddNP,TLG2,456.0,False,0.7338147832973385,9.165889481220896,6.2332296162253575
GNN,TLE3,456.0,False,-0.001337665263330786,7.974211623952143,5.946570829741701
GNNonehot,TLE3,456.0,False,0.016609530942377736,7.549675536732409,5.678783666235817
GNNfusion,TLE3,456.0,False,0.11908278794703996,9.359085455830277,6.55740805959004
GNNpriorN,TLE3,456.0,False,0.05850744839004675,8.188699398800983,6.086396281149534
GNNpriorP,TLE3,456.0,False,0.061727944026271846,7.71005587588672,5.744066248718926
GNNpriorNP,TLE3,456.0,False,0.022848949880729406,8.244508325032275,6.177291198009477
MLP,TLE3,456.0,False,0.07093175638810209,9.139878082572134,6.717464710437896
MLPfusion,TLE3,456.0,False,0.12389285805713565,10.087452404477837,7.562257103191665
MLPpriorN,TLE3,456.0,False,0.09436279436988039,6.998375678397793,5.37863083190751
MLPpriorP,TLE3,456.0,False,0.03860776671815898,7.564222562250907,5.62596864961483
MLPpriorNP,TLE3,456.0,False,0.034047013547098895,8.054598625353002,6.223241096744422
GNNpostN,TLE3,456.0,False,0.06363759200421618,8.416569188658697,6.217189501518254
GNNaddN,TLE3,456.0,False,0.1973469660398657,7.1920387902592875,5.233306987505905
GNNpostP,TLE3,456.0,False,0.08983600064186677,8.315461321392844,6.060129194008706
GNNaddP,TLE3,456.0,False,0.13951606709210967,5.460232741937649,4.14710331248515
GNNpostNP,TLE3,456.0,False,0.1072125208439966,9.740234595347058,6.941859971524902
GNNaddNP,TLE3,456.0,False,0.1789125276823528,6.073469974147953,4.529391441322665
MLPpostN,TLE3,456.0,False,0.09966039707507907,10.010161496595114,7.168024293477638
MLPaddN,TLE3,456.0,False,0.24310600659627274,7.158810682269571,5.244173510286889
MLPpostP,TLE3,456.0,False,0.029104098016796177,12.577571125949968,7.538193514561425
MLPaddP,TLE3,456.0,False,0.15354270128725123,5.217202844559534,4.181167663214208
MLPpostNP,TLE3,456.0,False,0.04474240309674524,13.707878477309709,8.260987588269282
MLPaddNP,TLE3,456.0,False,0.21824661998222838,5.898549510898896,4.421050528980158
GNN,TLD3,456.0,False,0.08102259560157979,6.942300781960506,5.23334364941445
GNNonehot,TLD3,456.0,False,0.11272589721048328,6.3732740721637695,4.849784835693991
GNNfusion,TLD3,456.0,False,0.0496696974736649,8.597565121076775,6.479344691471345
GNNpriorN,TLD3,456.0,False,0.0990347343148503,7.293708002588392,5.567242420455862
GNNpriorP,TLD3,456.0,False,0.10302011521877731,6.949057154746757,5.344753807205513
GNNpriorNP,TLD3,456.0,False,0.09289913203581587,7.40220827959046,5.540283497295105
MLP,TLD3,456.0,False,0.1761191342417202,7.1785785382891145,5.571178822149252
MLPfusion,TLD3,456.0,False,0.08589926418868933,12.50957731283252,8.440442110586387
MLPpriorN,TLD3,456.0,False,0.17754378354549738,6.457075427265421,4.852949645412309
MLPpriorP,TLD3,456.0,False,0.17543588623009773,6.700267043108705,4.945859008812006
MLPpriorNP,TLD3,456.0,False,0.13238672748289795,7.664879403325148,5.420148537650281
GNNpostN,TLD3,456.0,False,0.091439961693262,6.915003475423662,5.252210499522937
GNNaddN,TLD3,456.0,False,0.07689476618192848,7.791131415589227,5.915445444215398
GNNpostP,TLD3,456.0,False,0.104035413129665,6.696810021321217,5.113566587950137
GNNaddP,TLD3,456.0,False,0.11619779721427435,5.700699735519241,4.344308973347956
GNNpostNP,TLD3,456.0,False,0.10290259257575961,7.158079713588286,5.387160523971881
GNNaddNP,TLD3,456.0,False,0.1221545749348492,6.151556473606715,4.7003530523829
MLPpostN,TLD3,456.0,False,0.17630205623057368,7.343570909139036,5.677987115789328
MLPaddN,TLD3,456.0,False,0.08956658452644978,7.9360414290399905,6.082754528933599
MLPpostP,TLD3,456.0,False,0.16069116646934872,7.7189985502112695,5.943249831744367
MLPaddP,TLD3,456.0,False,0.13952003812065034,5.485012330301829,4.3056532279184
MLPpostNP,TLD3,456.0,False,0.15611407180469764,8.16575586299752,6.248065476212751
MLPaddNP,TLD3,456.0,False,0.1460566029201987,6.044423504155843,4.777974189641428
GNN,TLF2,456.0,False,0.23145538101774482,10.014969663269477,7.419730290203002
GNNonehot,TLF2,456.0,False,0.1531196813293798,9.421116407672686,7.04636574252322
GNNfusion,TLF2,456.0,False,0.33873625677689734,14.077495293291527,9.605769833565173
GNNpriorN,TLF2,456.0,False,0.3067726946087755,9.655017949194733,6.888261467636198
GNNpriorP,TLF2,456.0,False,0.3000800570462882,9.679935624597857,7.045511454218694
GNNpriorNP,TLF2,456.0,False,0.23826587720156217,9.788793919585384,6.964392306709292
MLP,TLF2,456.0,False,0.38900801469179624,8.895200398701279,6.665534584319965
MLPfusion,TLF2,456.0,False,0.35761697928113606,11.526973885553655,8.211800187318419
MLPpriorN,TLF2,456.0,False,0.44302282879940746,8.324027906017013,6.171876465188237
MLPpriorP,TLF2,456.0,False,0.43450589018343366,8.655797304612928,6.244490269776277
MLPpriorNP,TLF2,456.0,False,0.4745473614474272,8.062298854413532,6.129945349285849
GNNpostN,TLF2,456.0,False,0.33458916479362155,11.4607377856777,7.9087717944528215
GNNaddN,TLF2,456.0,False,0.4368389099450767,10.211150107986722,7.097294382801646
GNNpostP,TLF2,456.0,False,0.41007963140442016,10.232479872961738,7.3307404139585906
GNNaddP,TLF2,456.0,False,0.4439633343261018,6.592578325408017,4.863873427661472
GNNpostNP,TLF2,456.0,False,0.4069420865059929,12.77800734238116,8.985931281403532
GNNaddNP,TLF2,456.0,False,0.5164468877045624,7.30309983971525,5.510949947185604
MLPpostN,TLF2,456.0,False,0.4892730544803807,9.118244948174917,6.688920602550615
MLPaddN,TLF2,456.0,False,0.47723570060593606,9.69525352425931,6.74998596207469
MLPpostP,TLF2,456.0,False,0.5495407651083893,8.513919813076338,6.550744413430798
MLPaddP,TLF2,456.0,False,0.5100559279473061,5.9886501770566705,4.549668610383009
MLPpostNP,TLF2,456.0,False,0.5627704298613885,9.581847920330205,7.4018605915423406
MLPaddNP,TLF2,456.0,False,0.5978626576214628,6.366116656104492,4.7235528151327415
GNN,TLG1,456.0,False,0.5689628911164575,10.608700475981971,7.737937825157636
GNNonehot,TLG1,456.0,False,0.5487863780622109,10.134850695692357,7.687222899714927
GNNfusion,TLG1,456.0,False,0.6637968990322444,11.95687460033891,8.232895866359067
GNNpriorN,TLG1,456.0,False,0.38481406416224784,12.051951784124554,9.115830390838703
GNNpriorP,TLG1,456.0,False,0.4105209486442583,11.78058452469379,8.739855701730674
GNNpriorNP,TLG1,456.0,False,0.4514399451628038,11.885543034123035,8.678330513079304
MLP,TLG1,456.0,False,0.5720901483075339,13.442574762079225,8.858619274816862
MLPfusion,TLG1,456.0,False,0.5109279917165848,14.204224962702106,9.749939814127908
MLPpriorN,TLG1,456.0,False,0.5072330858651593,14.510397106534858,8.509816418082334
MLPpriorP,TLG1,456.0,False,0.4990556764419611,14.220286357216072,8.518993239517739
MLPpriorNP,TLG1,456.0,False,0.5963198005793998,11.903218120647143,8.159843633050706
GNNpostN,TLG1,456.0,False,0.6093975537160541,11.808129711716454,7.767543258190593
GNNaddN,TLG1,456.0,False,0.6502470390406391,11.179234161553664,7.5713652399683165
GNNpostP,TLG1,456.0,False,0.6628802336565793,11.91769749472762,8.777014845370953
GNNaddP,TLG1,456.0,False,0.6847917987746619,7.936349649915062,5.9699576935633525
GNNpostNP,TLG1,456.0,False,0.6329163364911787,15.001300415545899,11.293212111510845
GNNaddNP,TLG1,456.0,False,0.7475871193024736,7.5291879453159165,5.65938709661157
MLPpostN,TLG1,456.0,False,0.5592173202781965,16.16445588944099,10.0467973864869
MLPaddN,TLG1,456.0,False,0.6420537400936388,11.566388973829604,7.913505077976935
MLPpostP,TLG1,456.0,False,0.662459136162697,14.955012692405449,9.555033536600504
MLPaddP,TLG1,456.0,False,0.6335328212518421,8.433529238649793,6.687069256651227
MLPpostNP,TLG1,456.0,False,0.6308898831865474,17.144521862067247,11.27589362017223
MLPaddNP,TLG1,456.0,False,0.7408888758033635,7.596858330057142,5.564872894836795
GNN,TLE4,456.0,False,0.12782481203031645,8.128764860510822,5.953791129189724
GNNonehot,TLE4,456.0,False,0.08303636525161256,7.747307613341976,5.9338255611073
GNNfusion,TLE4,456.0,False,0.3368555198751259,9.149663973668387,6.934485405266415
GNNpriorN,TLE4,456.0,False,0.09891953534678613,9.038131783284761,6.246615318702011
GNNpriorP,TLE4,456.0,False,0.11635513584496984,8.604090769382438,6.333887528448726
GNNpriorNP,TLE4,456.0,False,0.15530404880705143,7.930447505384544,5.874703080776248
MLP,TLE4,456.0,False,0.23752238562412717,8.437301443400084,6.138756225958571
MLPfusion,TLE4,456.0,False,0.1792896058064662,11.213726419508907,8.383810497697182
MLPpriorN,TLE4,456.0,False,0.28054442555230585,7.628854763252826,5.68456450693214
MLPpriorP,TLE4,456.0,False,0.2594430560727669,8.29310169188697,6.105035455762302
MLPpriorNP,TLE4,456.0,False,0.23587708265275972,7.457536841653876,5.33886123803684
GNNpostN,TLE4,456.0,False,0.20685992280459237,8.097883626150763,5.776625530041301
GNNaddN,TLE4,456.0,False,0.38674591107732814,7.146969075958022,5.320152329988748
GNNpostP,TLE4,456.0,False,0.22276115642520675,7.998806260098064,5.931416391179921
GNNaddP,TLE4,456.0,False,0.3107937725930659,5.642555351912169,4.077000789782837
GNNpostNP,TLE4,456.0,False,0.2155886409992387,9.313668097892627,6.911569928989318
GNNaddNP,TLE4,456.0,False,0.34539111207757217,6.265830267095707,4.620172158588985
MLPpostN,TLE4,456.0,False,0.26443940380361375,8.90518653243015,6.507723127896056
MLPaddN,TLE4,456.0,False,0.38673126676943004,7.273445581026227,5.54438486782835
MLPpostP,TLE4,456.0,False,0.2347277570853588,8.871164095447782,6.64227169607872
MLPaddP,TLE4,456.0,False,0.30173034943566984,5.502736423410002,4.104264693364374
MLPpostNP,TLE4,456.0,False,0.23713381393402042,9.70836338967711,7.444920819446801
MLPaddNP,TLE4,456.0,False,0.3449255710914873,6.1778506343699675,4.710140619299114
GNN,TLD4,456.0,False,0.21259945241989386,7.272873518048838,5.5830774156829115
GNNonehot,TLD4,456.0,False,0.044523576560113416,7.391102487688533,5.332097188532522
GNNfusion,TLD4,456.0,False,0.4744492959766831,6.884389191216301,5.2268875156305485
